baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene_id
OR8B2|26595	0.0342817735756961	0.24007929116656	2.81288889589949	0.0853497240920314	0.931983361606742	0.976101210832961	OR8B2|26595
TBL2|26608	3610.99082947644	0.38431703233852	0.0528834955687864	7.26723958401411	3.66907734606315e-13	2.55911639431617e-12	TBL2|26608
VCX|26609	0.943872593889872	1.21879876390414	0.525403008047539	2.31974074231768	0.0203549064111468	0.0334917729798265	VCX|26609
ELP4|26610	408.913316764513	-0.197449576508303	0.0440666216858829	-4.4807060072762	7.43965314584709e-06	2.08507463273962e-05	ELP4|26610
OR7E24|26648	0.0575080254821045	0.143297019583078	1.47742080018141	0.0969913375833634	0.92273327362254	0.969670573849043	OR7E24|26648
OR7C2|26658	0.0297881955299892	0.100058417481793	3.9703134491481	0.0252016418258518	0.979894127385647	0.988020206526502	OR7C2|26658
OR7A5|26659	8.01575950578247	-1.94348518620797	0.266634796521584	-7.28894057175559	3.12401805027818e-13	2.20316640483763e-12	OR7A5|26659
OR7C1|26664	7.33194878578197	-2.03842261639846	0.254180449443881	-8.01958852798595	1.06099978604479e-15	1.01650291240697e-14	OR7C1|26664
OR4F4|26682	0.0469960604130141	0.330410383252203	2.02695398476985	0.163008329609278	0.870511876314592	0.931343816807692	OR4F4|26682
OR4E2|26686	0.046582154174263	0.274925133222108	1.7633911217689	0.155907064421604	0.876106276802763	0.935817006540325	OR4E2|26686
OR4D1|26689	0.0339098287958585	0.117500294728305	2.21497517911806	0.0530481315709779	0.957693558226397	0.983988190610482	OR4D1|26689
OR2W1|26692	0.0145255727088174	0.220051833325146	4.93557088499345	0.0445848795312031	0.964438195060959	0.983988190610482	OR2W1|26692
OR2T1|26696	0.0145726075610346	0.208440888492293	4.93557088499345	0.0422323766286198	0.966313452759134	0.983988190610482	OR2T1|26696
OR2J2|26707	0.181972375715616	0.659745063868341	0.894475859024241	0.737577271887515	0.460771370946115	0.552313492299296	OR2J2|26707
OR2H1|26716	0.863951103043094	2.21515968805217	0.46563064379908	4.75733227087179	1.96168131477447e-06	5.92510899574618e-06	OR2H1|26716
OR1L3|26735	0.0842935182172195	0.352969560636106	1.30710555981948	0.27003906301558	0.787130201595346	0.861982291363446	OR1L3|26735
OR1L1|26737	0.044001017347044	0.20202039221346	1.7647210206349	0.114477240227341	0.908859487444478	0.959804306040166	OR1L1|26737
OR1J2|26740	1.1981040977354	-0.328518722843003	0.391237542686805	-0.83969120291196	0.401081547680149	0.490205242112773	OR1J2|26740
NUFIP1|26747	410.393914078272	-0.104077115531768	0.0644008479510836	-1.616082999572	0.10607636931686	0.151222447495348	NUFIP1|26747
GAGE2E|26749	0	NA	NA	NA	NA	NA	GAGE2E|26749
RPS6KC1|26750	3092.09000268857	0.665914637262217	0.135493462749129	4.91473628137456	8.89020475424909e-07	2.81898173966347e-06	RPS6KC1|26750
SH3YL1|26751	3319.36066553486	0.184075400741283	0.11604849078874	1.58619383578526	0.112695345684186	0.159490916265812	SH3YL1|26751
HAVCR1|26762	0.869666104521447	1.79835008486758	0.577108637778443	3.11613787620691	0.00183236577642668	0.00358151669050347	HAVCR1|26762
SNORD12C|26765	0	NA	NA	NA	NA	NA	SNORD12C|26765
SNORD81|26769	0	NA	NA	NA	NA	NA	SNORD81|26769
SNORD79|26770	0	NA	NA	NA	NA	NA	SNORD79|26770
SNORD102|26771	0	NA	NA	NA	NA	NA	SNORD102|26771
SNORD4B|26772	0	NA	NA	NA	NA	NA	SNORD4B|26772
SNORD4A|26773	0	NA	NA	NA	NA	NA	SNORD4A|26773
SNORD80|26774	0	NA	NA	NA	NA	NA	SNORD80|26774
SNORA72|26775	0.857799319768174	2.33459525279987	0.424379392906448	5.50119843664162	3.77218363699708e-08	1.43147782906112e-07	SNORA72|26775
SNORA71B|26776	0.157834256191461	0.703392607047834	0.785785115646684	0.895146259507546	0.370708908029492	0.457461165194309	SNORA71B|26776
SNORA71A|26777	0.401622106417183	1.18460331928473	0.655231888439266	1.80791463325512	0.070619787904273	0.10448477571003	SNORA71A|26777
SNORA70|26778	0.0951627653527093	0.28006350703728	1.47321082614663	0.190104160291722	0.849227510089699	0.914806719752138	SNORA70|26778
SNORA69|26779	0.00756241224263925	0.202635416075867	4.93557088499345	0.0410561251773281	0.967251152125523	0.983988190610482	SNORA69|26779
SNORA68|26780	0.286054529639725	0.596441787394078	0.746381153486802	0.799111532502844	0.424225743140141	0.514622927212498	SNORA68|26780
SNORA67|26781	1.76162488469296	1.83410710077949	0.357893678260587	5.12472617480562	2.97970469625471e-07	1.00081645612421e-06	SNORA67|26781
SNORA66|26782	0.0142497387677469	0.22587489381099	4.19167356095945	0.0538865659565553	0.957025539928305	0.983988190610482	SNORA66|26782
SNORA65|26783	0.436728862435508	1.15592178641332	0.429869905783271	2.68900374476575	0.00716656152490064	0.0127726620726052	SNORA65|26783
SNORA64|26784	0.44253587937804	1.2616640103386	1.19256373850046	1.0579426236161	0.290081601311385	0.369140145374643	SNORA64|26784
SNORD63|26785	0	NA	NA	NA	NA	NA	SNORD63|26785
SNORD62A|26786	0	NA	NA	NA	NA	NA	SNORD62A|26786
SNORD61|26787	0	NA	NA	NA	NA	NA	SNORD61|26787
SNORD60|26788	0	NA	NA	NA	NA	NA	SNORD60|26788
SNORD59A|26789	0	NA	NA	NA	NA	NA	SNORD59A|26789
SNORD58A|26791	0	NA	NA	NA	NA	NA	SNORD58A|26791
SNORD57|26792	0	NA	NA	NA	NA	NA	SNORD57|26792
SNORD56|26793	0	NA	NA	NA	NA	NA	SNORD56|26793
SNORD54|26795	0	NA	NA	NA	NA	NA	SNORD54|26795
SNORD53|26796	0	NA	NA	NA	NA	NA	SNORD53|26796
SNORD52|26797	0	NA	NA	NA	NA	NA	SNORD52|26797
SNORD51|26798	0	NA	NA	NA	NA	NA	SNORD51|26798
SNORD50A|26799	0	NA	NA	NA	NA	NA	SNORD50A|26799
SNORD49A|26800	0	NA	NA	NA	NA	NA	SNORD49A|26800
SNORD47|26802	0	NA	NA	NA	NA	NA	SNORD47|26802
SNORD45B|26804	0	NA	NA	NA	NA	NA	SNORD45B|26804
SNORD45A|26805	0	NA	NA	NA	NA	NA	SNORD45A|26805
SNORD44|26806	0	NA	NA	NA	NA	NA	SNORD44|26806
SNORD43|26807	0	NA	NA	NA	NA	NA	SNORD43|26807
SNORD42B|26808	0	NA	NA	NA	NA	NA	SNORD42B|26808
SNORD42A|26809	0	NA	NA	NA	NA	NA	SNORD42A|26809
SNORD41|26810	0	NA	NA	NA	NA	NA	SNORD41|26810
SNORD55|26811	0	NA	NA	NA	NA	NA	SNORD55|26811
SNORD37|26812	0	NA	NA	NA	NA	NA	SNORD37|26812
SNORD36C|26813	0	NA	NA	NA	NA	NA	SNORD36C|26813
SNORD36B|26814	0	NA	NA	NA	NA	NA	SNORD36B|26814
SNORD36A|26815	0	NA	NA	NA	NA	NA	SNORD36A|26815
SNORD35A|26816	0	NA	NA	NA	NA	NA	SNORD35A|26816
SNORD34|26817	0	NA	NA	NA	NA	NA	SNORD34|26817
SNORD33|26818	0	NA	NA	NA	NA	NA	SNORD33|26818
SNORD32A|26819	0	NA	NA	NA	NA	NA	SNORD32A|26819
SNORD24|26820	0	NA	NA	NA	NA	NA	SNORD24|26820
SNORA74A|26821	1.72704558092444	1.70804647460081	0.35028304763668	4.87618937349326	1.08154783144775e-06	3.39119469101638e-06	SNORA74A|26821
RNU11|26824	0.462395213858837	1.20657871797662	0.475650984466583	2.53668920569929	0.0111906253072455	0.0192823836327825	RNU11|26824
RNU5E|26829	0	NA	NA	NA	NA	NA	RNU5E|26829
STEAP1|26872	6974.53026403049	0.757759949969545	0.113958285601313	6.64945024375495	2.94189776644701e-11	1.63504343510162e-10	STEAP1|26872
OPLAH|26873	1585.19516824156	0.503696650187102	0.0966550122374935	5.21128329019768	1.87538822144042e-07	6.48277872188255e-07	OPLAH|26873
SMR3A|26952	0.798190708595787	-2.79718178954783	1.12388362131514	-2.48885359346606	0.0128155728354479	0.0218508016162723	SMR3A|26952
RANBP6|26953	1227.85060811086	-0.22983063554868	0.0550604635131205	-4.17415003224434	2.99100607785794e-05	7.64921317714052e-05	RANBP6|26953
COPG2|26958	881.13863952121	0.108711697631517	0.0625813395272548	1.73712640944945	0.0823648607452218	0.120269817817206	COPG2|26958
HBP1|26959	4779.24511078014	-0.189328531045956	0.0435962454147738	-4.34277147595367	1.40696463829774e-05	3.78261173738085e-05	HBP1|26959
NBEA|26960	1456.90288105348	-0.467418860329216	0.113572555815058	-4.11559691489521	3.86178686637007e-05	9.71447574813056e-05	NBEA|26960
CHORDC1|26973	1238.99241307133	0.17470232460297	0.0814846939364272	2.14398945572857	0.0320337316608638	0.0507876404995591	CHORDC1|26973
ZNF285|26974	267.318891307798	0.555022184773492	0.0709851546876457	7.81884870457412	5.33086346973029e-15	4.66634417383734e-14	ZNF285|26974
SEC22A|26984	733.225643960173	0.0579697784849065	0.0371372812916928	1.56095913509624	0.118533393090937	0.166972234384132	SEC22A|26984
AP3M1|26985	3451.32790951972	-0.0189087647168751	0.0581163031949625	-0.325360762425682	0.744908048392367	0.82465224313781	AP3M1|26985
PABPC1|26986	82652.8715137262	0.605677311833751	0.0908161131692658	6.66927146182607	2.57076359385786e-11	1.43934953394791e-10	PABPC1|26986
AKAP8L|26993	2532.07601954259	0.325328669965503	0.0742911481590604	4.37910407938454	1.191682115691e-05	3.2356702834796e-05	AKAP8L|26993
RNF11|26994	5596.85634831411	-0.305476600785831	0.054048437093769	-5.65190442520767	1.5867981970642e-08	6.3141278045834e-08	RNF11|26994
TRUB2|26995	1836.48858234986	0.526851965320425	0.0612542489856467	8.60106807356137	7.8977620276131e-18	9.82549533972942e-17	TRUB2|26995
GPR160|26996	4478.08502996784	1.03944676532707	0.106802882175756	9.73238497081514	2.19387795368646e-22	4.95992936448953e-21	GPR160|26996
FETUB|26998	0.192228730437538	0.0315465475707354	0.864388646069697	0.0364957912325374	0.970887034585362	0.984341037005349	FETUB|26998
CYFIP2|26999	2346.12528589333	0.493374185213137	0.0836124102271523	5.90072913665295	3.61898623698339e-09	1.55758950317782e-08	CYFIP2|26999
DNAJC2|27000	1334.46331800306	0.402427140208217	0.0610130796570758	6.59575196777576	4.23105779216468e-11	2.31128369337345e-10	DNAJC2|27000
TCL6|27004	9.10035826211856	-0.871893163299535	0.402257715053135	-2.16749892089544	0.0301968318858811	0.0481353015935972	TCL6|27004
USP21|27005	1239.29161493479	0.0683718922381708	0.0427598119808466	1.59897551160413	0.109826043948945	0.155856310132165	USP21|27005
FGF22|27006	3.49909580511056	0.981174853508738	0.262696721482668	3.73500989266618	0.000187707808299023	0.000426084810321233	FGF22|27006
TPK1|27010	149.038193361327	-0.0813568659827459	0.095516194991652	-0.851759913487512	0.394347359535398	0.482844759381334	TPK1|27010
KCNV1|27012	0.362701797298864	-1.73620679584673	0.861631902317638	-2.01502148559801	0.0439023978889497	0.0677852471997607	KCNV1|27012
C2orf24|27013	6174.08567672823	0.173883341384641	0.0487540774951517	3.56653946332862	0.000361726358744515	0.000786599861818228	C2orf24|27013
NGFRAP1|27018	6723.8054496349	-0.0387033513185354	0.0719406289107717	-0.537990171958871	0.590583833691295	0.681181811110895	NGFRAP1|27018
DNAI1|27019	11.5358958576191	1.85076452862678	0.352283536576772	5.25362197339996	1.49136829052571e-07	5.22321183886425e-07	DNAI1|27019
NPTN|27020	5946.00529598418	-0.693136562659826	0.0645211725983018	-10.742776901703	6.40872242011754e-27	2.52106322562584e-25	NPTN|27020
FOXD3|27022	66.3362497495172	1.22673174175061	0.247094758355123	4.96462065774603	6.88354809723368e-07	2.21627938327859e-06	FOXD3|27022
FOXB1|27023	0.648927314494709	1.59344015355048	0.603693710180172	2.63948443835023	0.00830322352034993	0.0146178850482799	FOXB1|27023
MLH3|27030	1076.55821041374	-0.181905556497522	0.0423205456742591	-4.29828003394965	1.7212860738752e-05	4.5652610284589e-05	MLH3|27030
NPHP3|27031	863.075870029411	-0.111703952625105	0.0948434562670834	-1.17777184659469	0.238887575272029	0.311232676559948	NPHP3|27031
ATP2C1|27032	18538.9088548795	0.51152039197232	0.0871471286393816	5.86961842528412	4.36799258591516e-09	1.86364525319665e-08	ATP2C1|27032
ZBTB32|27033	16.1361976119265	0.632060158915001	0.158763004059141	3.98115519834552	6.85811506136082e-05	0.000166430925529804	ZBTB32|27033
ACAD8|27034	5111.55732776481	0.727119869498676	0.159131140318609	4.56931225430076	4.89327283586574e-06	1.40463781974085e-05	ACAD8|27034
NOX1|27035	67.2761742333433	-2.48004107037008	0.269251722843493	-9.21086425809667	3.23509537913768e-20	5.55245122271022e-19	NOX1|27035
SIGLEC7|27036	37.1905789301187	0.381815545330283	0.150794389334099	2.53202753110618	0.0113405086692875	0.0195184166097494	SIGLEC7|27036
TRMT2A|27037	2208.64021369171	0.58844279439125	0.0743067387594979	7.91910403033312	2.39228134818404e-15	2.19569677262865e-14	TRMT2A|27037
PKD2L2|27039	1.72613882661819	-0.346446268046285	0.193492629841708	-1.79048818722297	0.0733754645966862	0.10821189271592	PKD2L2|27039
LAT|27040	215.778257782847	0.47984481274574	0.145802863958029	3.29105203916891	0.000998134469405953	0.00203148870847948	LAT|27040
C1orf107|27042	996.920681232019	-0.0395590149042874	0.0634107910545919	-0.623853042145935	0.532724101409674	0.62507608128777	C1orf107|27042
PELP1|27043	4168.4475476328	0.266868709450954	0.0713664152698378	3.73941592052673	0.000184448327782561	0.000419169746869462	PELP1|27043
SND1|27044	19775.2655975878	0.554708697584797	0.0630439939386785	8.79875564553143	1.38341546627027e-18	1.90816260912131e-17	SND1|27044
ANKRD1|27063	115.267427136472	-0.646244762918405	0.405340877952715	-1.59432418013806	0.11086344458308	0.157181077741267	ANKRD1|27063
D4S234E|27065	659.307748435006	-1.62546669007675	0.228377893280453	-7.11744322853806	1.09947482217303e-12	7.23505194958893e-12	D4S234E|27065
STAU2|27067	1860.31617366442	0.124105519683121	0.0744527016696299	1.66690418077528	0.0955334594499423	0.137357281719365	STAU2|27067
PPA2|27068	3505.20901431102	0.355749766303708	0.0586795185351957	6.06258836446197	1.3394817202158e-09	6.04688224808916e-09	PPA2|27068
GHITM|27069	7715.87933133468	-0.235573499182712	0.0478276389724917	-4.92546787262911	8.41587380651715e-07	2.67894193073937e-06	GHITM|27069
DAPP1|27071	133.331326112151	-1.1199593265221	0.196957637287231	-5.68629549961963	1.29824679183583e-08	5.22406222353088e-08	DAPP1|27071
VPS41|27072	2708.10159333813	-0.0921589524265184	0.0554177602551694	-1.66298587316007	0.0963152633315348	0.138359984988896	VPS41|27072
LAMP3|27074	384.255024928024	-0.28671538089007	0.201024911871876	-1.42626790988377	0.153791023785716	0.211016089769184	LAMP3|27074
TSPAN13|27075	9410.46232204096	0.747892290206971	0.100616092429118	7.43312796344032	1.06059207140148e-13	7.86605786289431e-13	TSPAN13|27075
LYPD3|27076	955.469015140074	-0.743406905783161	0.109297128253258	-6.80170575077301	1.03387604629036e-11	6.06661931816379e-11	LYPD3|27076
B9D1|27077	572.723323550268	0.283672870891275	0.0921139522299656	3.0795863604145	0.0020728826407334	0.00401650366078074	B9D1|27077
RPUSD2|27079	427.105064849593	0.121506795972704	0.0592462850038107	2.05087620202497	0.0402790042365612	0.062613430358723	RPUSD2|27079
MTBP|27085	92.5397239441499	0.171796550627167	0.116095949310008	1.4797807472888	0.138931768264958	0.19286110170114	MTBP|27085
FOXP1|27086	5837.74639598107	0.277222159294966	0.0641556955548136	4.32108415157174	1.55264441595856e-05	4.14649871249001e-05	FOXP1|27086
B3GAT1|27087	1618.07660479615	1.6730818340642	0.186578105316427	8.96719275408406	3.04167528657115e-19	4.57740713171905e-18	B3GAT1|27087
UQCRQ|27089	8214.31420819683	0.548522628048296	0.110119735116693	4.98114736170616	6.32083824128444e-07	2.04178957739898e-06	UQCRQ|27089
ST6GALNAC4|27090	384.965041929289	-1.84968431855665	0.129301181327358	-14.3052391290511	2.02939046858567e-46	4.03192738652641e-44	ST6GALNAC4|27090
CACNG5|27091	0.0688762111071347	0.105224582892257	1.65039063316476	0.0637573800879371	0.949163414937713	0.983988190610482	CACNG5|27091
CACNG4|27092	1810.70368109758	-0.516715934937603	0.220771995213497	-2.34049583344081	0.0192581532951707	0.0318336513289111	CACNG4|27092
KCNMB3|27094	144.289965066782	0.617299766602348	0.0813012375006102	7.59274748551909	3.1319252072815e-14	2.47099225439309e-13	KCNMB3|27094
TRAPPC3|27095	2842.91625034438	0.0898058523071797	0.0501608033060507	1.79035913279217	0.0733961956858864	0.108234350948096	TRAPPC3|27095
TAF5L|27097	1108.03069199649	-0.0220969362613679	0.0457018791950415	-0.48350169950485	0.628739553346588	0.716825775259334	TAF5L|27097
CLUL1|27098	439.163959055752	-0.201545326734425	0.129071424752099	-1.56150230092774	0.118405281375565	0.166815663589713	CLUL1|27098
CACYBP|27101	2333.24102144618	-0.166246722362214	0.0590372872085061	-2.8159614071539	0.00486315081751291	0.00891456788720051	CACYBP|27101
EIF2AK1|27102	12731.8387796174	0.595365783206546	0.0566299393490519	10.513268953669	7.50462493050807e-26	2.56264700969034e-24	EIF2AK1|27102
ARRDC2|27106	1514.35143350714	-0.369415344000514	0.111215286471682	-3.3216238137783	0.000894952657351017	0.00183343649801449	ARRDC2|27106
ZBTB11|27107	1429.23818972421	-0.010083124407172	0.0650884560845761	-0.154914173936926	0.876888979359702	0.936347955213137	ZBTB11|27107
ATP5S|27109	391.247054195928	0.119026488619713	0.0479820233949974	2.48064754668354	0.0131143975135899	0.0223137616517993	ATP5S|27109
SDCBP2|27111	200.19380485702	-0.698130433072778	0.160704948826794	-4.34417507469054	1.39799993512489e-05	3.76005206125686e-05	SDCBP2|27111
FAM155B|27112	766.058808024972	-0.480924354655621	0.120051036543747	-4.00599918585767	6.17558614642517e-05	0.000150741628088901	FAM155B|27112
BBC3|27113	288.018812338571	0.390952925063318	0.115511357133704	3.38454100760664	0.000712973680256804	0.00148271086032682	BBC3|27113
PDE7B|27115	288.958465667215	-1.74472933275448	0.131698905152821	-13.2478651263648	4.64221630222851e-40	6.43012341186849e-38	PDE7B|27115
DKKL1|27120	6.27685757395594	-0.515712872188876	0.199926072087953	-2.5795178527891	0.0098938344350335	0.0171924931091681	DKKL1|27120
DKK4|27121	7.86171188379667	-0.287937448055993	0.453287069071372	-0.635220961952161	0.525284313700411	0.617488475147823	DKK4|27121
DKK3|27122	4103.46552208957	-1.06728238617529	0.144591710489637	-7.38135251710561	1.56689521933343e-13	1.14018727595521e-12	DKK3|27122
DKK2|27123	126.146934809635	-0.218466745515685	0.207548159115645	-1.05260748371156	0.292520925846144	0.3717512496264	DKK2|27123
INPP5J|27124	656.934280871903	-0.719045942628381	0.134224268044804	-5.35704871482975	8.45923185679026e-08	3.07379699595802e-07	INPP5J|27124
AFF4|27125	6712.08202836218	-0.180926445639275	0.0818305167581663	-2.21098989480865	0.0270365368376116	0.0435030794387257	AFF4|27125
SMC1B|27127	8.71682951360156	1.12803352165088	0.197563842046864	5.70971646412555	1.1316454246252e-08	4.58462077383171e-08	SMC1B|27127
CYTH4|27128	285.878586123606	0.0293090013967798	0.137225082959492	0.21358341175448	0.830871936408018	0.899170295307252	CYTH4|27128
HSPB7|27129	1159.92530954556	-1.18912563601198	0.203766525121177	-5.83572613462797	5.35568037261374e-09	2.26393460668256e-08	HSPB7|27129
INVS|27130	608.543075377381	-0.0183546736876552	0.055968713160541	-0.327945251037067	0.742953058614969	0.822904815288762	INVS|27130
SNX5|27131	3047.74065945769	-0.142908154931349	0.0418185258389782	-3.41734080922926	0.000632360638765561	0.00132670948308051	SNX5|27131
CPNE7|27132	325.453155103624	1.92825628794267	0.239509828256595	8.05084410096468	8.2224953286431e-16	7.9826387274966e-15	CPNE7|27132
